"文章標題","文章URL","內文","內部連結"
"◇ [新聞] 2005 英國簽證費 調漲四成","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1121878156.A.B2A.html","轉自 聯合新聞網
  
http://udn.com/NEWS/TRAVEL/TRA3/2758961.shtml


  英國外交部宣布7月1日調漲簽證費，因為時差因素，加上遇到周末，台北英國
辦事處7月4日（下周一）開始實施簽證新費率；最近計畫到英國的民眾，可以把
握最後三天，適用較低費率的機會。

新的英國觀光簽證費用（半年多次進出）從36英磅（目前收費台幣2,200元），調
高至50英磅（台幣3,000元），學生簽證漲幅更大，原本和觀光簽證一樣價格，將
調至85英磅（台幣5,100元），學生出國留學成本一下子就多了近3,000元。

出國旅遊多數人只考慮團費，事實上，未計入團費中的簽證費，成本也很高，一
般而言，東南亞簽證費用相較之下較便宜，多在1,000元以下，例如：泰國850元、
印尼約800元、新加坡、澳門還免簽證；日本在愛知博覽會期間（9月25日止）也是
免簽證。

歐美國家較高，而文明古國埃及更是天價。如果一家四口一起出遊，光是簽證的價
差就很驚人，因此，對價格很在乎的旅客，不要忽略這筆費用。

【2005/06/29 聯合報】

--

◆ From: 219.68.96.233","http://udn.com/NEWS/TRAVEL/TRA3/2758961.shtml"
"◇ 一天之內逛完Bath跟Stonehenge可能嗎？","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1121957297.A.C1E.html","當然有可能囉
旅行團都是這樣安排的

http://www.astraltravels.co.uk/uk-london-tours/uk_day_tours.htm


除了巨石區 巴斯 之外,還有停留一個大點作為搭配
如果自己開車時間應該是足夠的
如果是搭公車,那我就不知道能不能銜接的上了




--

◆ From: 218.166.40.67","http://www.astraltravels.co.uk/uk-london-tours/uk_day_tours.htm"
"◇ [問題] 倫敦最新交通情況","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1122049513.A.551.html","請看這個網站
  
http://www.tfl.gov.uk/tfl/service_rt_tube.shtml

  有目前詳細情形

--

◆ From: 129.11.209.237","http://www.tfl.gov.uk/tfl/service_rt_tube.shtml"
"◇ [問題]關於coach","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1122163296.A.F7F.html","我提供我的經驗給你好了
  我這次去英國坐的幾次coach 前面幾次都很準時 頂多差個十來分鐘吧

  最後我從Stratford要到Cambridge的時候 在Conventry轉車
  15:50要到的車 硬是讓我等到17:00
  我到Cambridge之後還要走大概半小時去找火車站 而我還完全不會走
  到的時候information又一定已經關了 那時候真的心很慌
  後來車來了我一直在想為什麼會誤點
  後來我發現那個司機迷路了 =    = 他幾乎是只會照公路的牌子走
  到了市區之後都是有乘客指點他才知道要怎麼走
  到了Cambridge市區 我想終於快到了
  他突然說:We lost,again....
  我整個人快要crazy了 =  =  還好有乘客來前面教他怎麼走
  到了之後還教他怎麼開出去
  原本18:20的車 到的時候已經17:50了

  我從Stratford到Conventry的時候 司機好像也是新手
  不同的是 那輛車上有另外一個應該也是司機的人 不停的告訴他什麼時候該轉彎
  我那時候看他們兩一直講話 還覺得危危險險的
  更怕阿要轉彎的時候錯過了不就麻煩 XD

  從Cambridge要回機場的時候
  12:30的車 也是13:00才來
  那班車要經過幾個機場 所以乘客都有點焦急
  我因為時間有提早 到沒有那麼緊張 想說一定來得及
  在等的時候別的乘客有問車站的人
  可不可以派別輛車出來應應急 免得不知道要等到什麼時候
  答案是不行 然後他還無奈的跟我們說
  他還在等他有一班11:45從London來的車 (那時候大概12:45吧)
  晚了半小時發車 路上又有點塞 我到的時候比預定時間晚了一小時左右

  可是我之前幾次坐的就很準時 只有到後來特別不順而已
  我回來的時候班機也誤點 我因為轉機時間很短超級心急的
  後來我趕上了轉機 行李沒上 XD
  不過我轉的那班 也是誤點了一下 但有準時到

  有時候因為路況 誤點是一定會有的
  但不會總是誤點 XD 公司當然也希望準準時時阿
  有時候也要看你運氣 像我去Cambridge那次就很無言...
  我當然也有碰過準時的阿 一開始我還覺得他們都挺準的呢
  我想你行程如果沒有很趕的話 坐coach還是一個可行的方式啦
  如果要前往機場之類的地方 就自己多留一點時間吧 或是坐火車
  不過火車也是會誤點的 我坐過一班誤點的火車 但很神奇的是他最後準時到達目的地
  其他時候頂多也是誤個十來分鐘吧
  這沒有絕對 沒人能跟你保證 但坐coach路況的變數本來就多
  如果你能自己稍微考慮一下是比較好啦 不過價錢也可親的多啦
  有很多人覺得火車比coach舒服 我是覺得還好啦
  但是火車上的廁所比較乾淨是真的 另外有的車也會賣一些吃的
  不過都很貴就是了 XD 我從來不敢買 英國物價真的高
  不過當然也是有比較舊式的火車 我是覺得坐起來都差不多啦
  只是會覺得兩者的現代趕差挺多的就是

  誤不誤點沒人能保重 誰會想誤點阿 =    =
  我的一點經驗 給你參考 至於車子沒誤點的經驗 我想就沒啥好提了吧XD

  祝你玩的愉快

--

◆ From: 218.167.51.12",""
"◇ [請益] 蘇格蘭高地tour","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1122335361.A.768.html","我現在在蘇格蘭唸書
兩年前就來到這裡 參加當地的tour
很多這邊同學也都參加過這個tour游蘇格蘭高地以及低地
很推薦你可以參加看看
非常彈性的jump on jump off

http://www.scotlands-top-hostels.com/

除了沿途解說蘇格蘭歷史的tour之外
到了定點 可以自己決定想呆幾天就呆幾天
可以盡看蘇格蘭高地的風景
還可以到Isle of Skye天空島去體驗另一種原始風情

我想夏天去會看到更美的景色
我那時候是嚴冬去了
沿路還遇到暴風雪 車子無法前進
也是蠻難忘的旅程 只是快凍斃了而已啦

^_^p



--
踏遍歐洲 旅遊誌

http://www.wretch.cc/blog/sofiai



--

◆ From: 80.229.235.233","http://www.scotlands-top-hostels.com/|http://www.wretch.cc/blog/sofiai"
"◇ 請問英國火車時刻表...","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1122653417.A.601.html","火車時刻可以在National Rail的網站上查詢
只要輸入站名和日期及想搭火車的時間就可以了。


http://ojp.nationalrail.co.uk/planmyjourney/Time_Table/journey_requirements.asp?NewJourney=True



--

--

◆ From: 138.251.96.15



作者: maxbox (嚮往陽光) 看板: EuropeTravel
標題: Re: 請問英國火車...
時間: Fri Jul 29 22:39:57 2005


http://fahrplan.oebb.at/bin/oebb.w02/query.exe/en

我們歐洲行是利用這個網站在規劃火車路線！
輸入起訖點和站名，
他會告訴你轉車地點月台及時間！

應該沒錯當天可無數次來回，
第一天到車站櫃台要先劃票！然後上面的日期當天坐之前要先填寫！
查票員再加以蓋日期章！

我們這次十二天歐洲行！算第一次出國，不知道要先蓋章！
前八天查票員都沒說什麼！
但是在荷蘭時，查票員要求我們一定要先蓋章，他說如果不蓋可以處50歐元的罰款！
在車票上寫了一堆看不懂的字！
因為是我們行程的尾聲，所以就沒去蓋了！
可以看一下車票上面的說明！要詳細閱讀，不然可能會遭罰款！
個人經驗，如果有錯，請有經驗的人指正！謝謝！





--

◆ From: 140.112.233.73","http://ojp.nationalrail.co.uk/planmyjourney/Time_Table/journey_requirements.asp?NewJourney=True|http://fahrplan.oebb.at/bin/oebb.w02/query.exe/en"
"◇ [問題] 請問英國現在的氣候","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1122769782.A.51E.html","你可以上bbc的網站查詢氣象

http://www.bbc.co.uk/

右邊點進去可以輸入你要去的城市
可以預告五天左右的天氣
不過英國天氣太多變了
多帶件保暖衣服是必要的
這幾天大概都20度以下
(我在英國中部)

或者利用以下網站查詢
此網站可以查詢全球各地天氣
準確度還算Okay
( 我自助前就是參考此網站的天氣)


http://www.wunderground.com/



--

我的旅行  美食  與生活

http://www.wretch.cc/album/smallu


--

◆ From: 81.129.87.252","http://www.bbc.co.uk/|http://www.wunderground.com/|http://www.wretch.cc/album/smallu"
"◇ 請問英國租車","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1123380355.A.454.html","你好

我要是要出遠門一整天通常都是跟hertz租車
因為比較之下 他在英國據點真的最多
品質也較保證 價錢都含?及保險
ꐊ不過英國大眾交通工具真的很方便
所以可以考慮不要租車

你租越多天 平均一天價錢就越低
我是單只租一天計是八十磅(四人四門 自排)
除了國際駕照外 你自己國內駕照也要帶
不然國際駕照等於沒有用 因為她們都被要求一定要保留原件複印本
不用二十五歲
只要有國際駕照跟台灣駕照就可以摟

希望降子可以幫到你摟!

alice




--

◆ From: 81.103.108.129




作者: jui777 (夢想 Free～Fly～) 看板: EuropeTravel
標題: Re: 請問英國租車
時間: Sun Aug  7 04:18:39 2005


我前幾天才結束英國的行程

租Hertz的車....

Focus小車四門自排

一週

SDW+TP保險

268.14磅

平均約台幣一天2100元

這算是七天送一天的價錢....因為我有長榮航空的會員


從倫敦到york到windermere再到bath到windsor十天繞了英格蘭一圈....


參考參考吧....

--

◆ From: 217.162.41.239",""
"◇ [問題] 請問如何找英國便宜國內飛機","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1123381012.A.EA9.html","我在劍橋，附近有stansted機場

請問有便宜的飛機到南英格蘭的大城市

或是cornwall還是威爾斯嗎?

我看了Ryanair好像只有glasgow

因為只有六日的時間所以想找找比較快又不貴的交通工具

請有經驗的板友分享 謝謝~

--

◆ From: 131.111.224.224",""
"◇ [問題] 請教關於往湖區 Ambleside的交通問題","https://www.ptt.cc/man/EuropeTravel/D507/D5AD/M.1123628185.A.F66.html","你說的YHA 是這一間嗎?
    
http://www.yha.org.uk/hostel/hostelpages/175.html

    如果是的話，你從Windermere火車站出來以後，
    就可以在車站外面搭公車，(外面很單純，出來只有一條路)
    時刻表可以看站牌，
    或是到車站旁邊的information centre詢問，
    我當初就是去那邊問的~
    公車搭到 ""Waterhead""這個站
    因為這間YHA就在Windermere渡船頭旁邊
    (可以請司機到的時候告訴你)



    記得是2pounds 或是2.8 pounds，對不起，記憶有點模糊。



     我幫你看了599的時刻表，
     過了19:10就沒有車子往Ambleside了。
     可是我另外查到555/556這兩班公車，
     他們甚至跑到十點多，
     所以你們可以等這兩班，
     公車資訊在這裡:
     
http://www.stagecoachbus.com/northwest/timetables.php?service=672

     搭到Waterhead Hotel那一站，
     下車走一下就到了(不認識路的話就問路人)。



--

◆ From: 140.109.153.243




作者: etracy (網路適應中) 看板: EuropeTravel
標題: Re: [問題] 請教關於往湖區 Ambleside的交通問題
時間: Tue Aug  9 17:48:00 2005

因為之前有人建議最好在ambleside附近超市買好早餐
再做接駁車去YHA
不過沒有講的很清楚
不確定到底要坐到ambleside的哪裡才有超市 再搭接駁車?
所以想再問問看^^

--

◆ From: 210.58.20.171","http://www.yha.org.uk/hostel/hostelpages/175.html|http://www.stagecoachbus.com/northwest/timetables.php?service=672"
