"title","date","link","nrec","source","content","urls"
"[討論]今年的五月是不是更熱了??","5/20","https://www.ptt.cc/bbs/TY_Research/M.1747743410.A.B00.html","100.0","","雖然五月還沒過完
但是目前感覺真的又比去年熱
去年五月其實已經很熱了
但是今年好像更熱了
網路上抓了一下高雄去年五月跟今年五月的溫度
因為今天只到5/20 所以今年的20號之後都是預測
https://i.imgur.com/pugesE4.jpeg
因為我基本上都在高雄 所以不清楚中北部的狀況
不過以高雄目前來看 今年應該是比去年熱
--
El Psy kongroo
--","https://i.imgur.com/pugesE4.jpeg"
"[情報] 今年西南季風是不是正式抵達台灣了","6/02","https://www.ptt.cc/bbs/TY_Research/M.1748830353.A.CC5.html","56.0","","https://i.imgur.com/4gm6mJr.jpeg
https://i.imgur.com/m4HXyp2.jpeg
https://i.imgur.com/6x79gBt.jpeg
如題，今天早上在我家雲林斗六下第一場晨間的暴雨，請問這種暴雨代表的是不是西蝻季
風正式來到台灣，然後從今天之後的梅雨鋒面是不是稱之為典型梅雨了？觀看了衛星雲圖
和雷達回波圖後我發現南北雨季好像已經正式翻轉了，現在是南部變成多雨的季節北部這
是偏乾，而中部則是介於兩者之間
--","https://i.imgur.com/4gm6mJr.jpeg|https://i.imgur.com/m4HXyp2.jpeg|https://i.imgur.com/6x79gBt.jpeg"
"[情報] 豪雨特報","6/03","https://www.ptt.cc/bbs/TY_Research/M.1748933291.A.9DC.html","95.0","","滯留鋒面及西南風影響，易有短延時強降雨，今(3)日彰化縣及花蓮縣有局部大雨或豪雨
，西半部及東北部地區有局部大雨發生的機率，請注意雷擊及強陣風，山區請慎防坍方及
落石，低窪地區請慎防積水。
https://i.imgur.com/aaYmvkF.jpeg
--","https://i.imgur.com/aaYmvkF.jpeg"
"[討論] 92W 菲：MEDIUM","6/06","https://www.ptt.cc/bbs/TY_Research/M.1749183392.A.AC7.html","55.0","","繼中國在前年開始擾動評級後
菲律賓為了提升防災預警也採用了
https://i.imgur.com/ApZMVOg.jpeg
另外JTWC在今早的評級一度來到20KTS
92W INVEST 250605 1800 12.4N 131.6E WPAC 20 1004
—
【傳統數值】
ECMWF
https://i.imgur.com/CTGY7kX.gif
GFS
https://i.imgur.com/05LcLL5.gif
【AI-ECMWF】
華為
https://i.imgur.com/7Y3CGaP.gif
輝達
https://i.imgur.com/fZ6bluW.gif
谷歌
https://i.imgur.com/jFmANbt.gif
微軟
https://i.imgur.com/uiEgfGG.gif
【AI-GFS】
華為
https://i.imgur.com/jXzO0Qe.gif
輝達
https://i.imgur.com/uCsq3Xe.gif
谷歌
https://i.imgur.com/8j9ghDu.gif
微軟
https://i.imgur.com/K107sec.gif
--
https://www.ptt.cc/bbs/TY_Research/M.1749183392.A.AC7.html","https://i.imgur.com/ApZMVOg.jpeg|https://i.imgur.com/CTGY7kX.gif|https://i.imgur.com/05LcLL5.gif|https://i.imgur.com/7Y3CGaP.gif|https://i.imgur.com/fZ6bluW.gif|https://i.imgur.com/jFmANbt.gif|https://i.imgur.com/uiEgfGG.gif|https://i.imgur.com/jXzO0Qe.gif|https://i.imgur.com/uCsq3Xe.gif|https://i.imgur.com/8j9ghDu.gif|https://i.imgur.com/K107sec.gif|https://www.ptt.cc/bbs/TY_Research/M.1749183392.A.AC7.html"
"[討論] 92W、93W 集中討論","6/07","https://www.ptt.cc/bbs/TY_Research/M.1749274678.A.7F3.html","30.0","","目前這兩個系統處在一個大的季風環流圈內
而環境的風切略強 導致93W的中心裸奔
目前來看短時間內要整合增強還有待觀察
但整體海溫都還是蠻不錯的
https://i.imgur.com/1fNBIAz.jpeg
—
【傳統數值】
ECMWF
https://i.imgur.com/uF89er1.jpeg
https://i.imgur.com/TeVWdZt.jpeg
GFS
https://i.imgur.com/5LsaCtV.jpeg
https://i.imgur.com/gvSClBM.jpeg
【AI- ECMWF】
華為
https://i.imgur.com/nuX0ehT.gif
輝達
https://i.imgur.com/eXuf1Rd.gif
谷歌
https://i.imgur.com/HfD54gc.gif
微軟
https://i.imgur.com/j2oIYJp.gif
【AI- GFS】
華為
https://i.imgur.com/oZklawm.gif
輝達
https://i.imgur.com/LcgYJ18.gif
谷歌
https://i.imgur.com/YHnv7XM.gif
微軟
https://i.imgur.com/p2x5zrZ.gif
--","https://i.imgur.com/1fNBIAz.jpeg|https://i.imgur.com/uF89er1.jpeg|https://i.imgur.com/TeVWdZt.jpeg|https://i.imgur.com/5LsaCtV.jpeg|https://i.imgur.com/gvSClBM.jpeg|https://i.imgur.com/nuX0ehT.gif|https://i.imgur.com/eXuf1Rd.gif|https://i.imgur.com/HfD54gc.gif|https://i.imgur.com/j2oIYJp.gif|https://i.imgur.com/oZklawm.gif|https://i.imgur.com/LcgYJ18.gif|https://i.imgur.com/YHnv7XM.gif|https://i.imgur.com/p2x5zrZ.gif"
"Re: [討論] 92W、93W 集中討論","6/08","https://www.ptt.cc/bbs/TY_Research/M.1749322284.A.DC3.html","88.0","","大的季風環流帶本來就有許許多多系統爭取發展
所以才會有多個中心在不斷的競爭與取代而消消長長
有幾個狀況較好的就會想辦法讓環流更有結構的覆蓋中心
而中國開始監測大環流帶發展較為明確的擾動
也就是同美國給予92W這個擾動LOW的評價
https://i.imgur.com/Vk4Kf1R.jpeg
電腦數值對於這類預報很常會有支持誰發展而不支持誰的風水輪流轉
等有明確系統發展之後再來檢視預報的信度與效度可能才會更有意義些
（畢竟現在連AI模型的差異也非常的大）
—
【傳統數值】
GFS
https://i.imgur.com/MSFFAYU.png
https://i.imgur.com/4mVcbMc.png
ECMWF
https://i.imgur.com/bb5TgiL.png
https://i.imgur.com/guPc2Sb.png
【AI-GFS】
華為
https://i.imgur.com/CWhhdfa.gif
輝達
https://i.imgur.com/3lXNNKQ.gif
谷歌
https://i.imgur.com/VJ2pba7.gif
微軟
https://i.imgur.com/lyH4BpU.gif
【AI-ECMWF】
華為
https://i.imgur.com/fyA8pRK.gif
輝達
https://i.imgur.com/hDID5rx.gif
谷歌
https://i.imgur.com/j3q8BKq.gif
微軟
https://i.imgur.com/L3jgVEO.gif
--","https://i.imgur.com/Vk4Kf1R.jpeg|https://i.imgur.com/MSFFAYU.png|https://i.imgur.com/4mVcbMc.png|https://i.imgur.com/bb5TgiL.png|https://i.imgur.com/guPc2Sb.png|https://i.imgur.com/CWhhdfa.gif|https://i.imgur.com/3lXNNKQ.gif|https://i.imgur.com/VJ2pba7.gif|https://i.imgur.com/lyH4BpU.gif|https://i.imgur.com/fyA8pRK.gif|https://i.imgur.com/hDID5rx.gif|https://i.imgur.com/j3q8BKq.gif|https://i.imgur.com/L3jgVEO.gif"
"Re: [討論] 92W 菲：MEDIUM","6/09","https://www.ptt.cc/bbs/TY_Research/M.1749436611.A.B34.html","34.0","","從昨天的KMA探空圖其實可以觀測到副高西伸至越南北部
未來如何導引 影響多少會是關鍵
https://i.meee.com.tw/5BgQaaK.png
受惠於良好的環境 對流也有所改善 中國也提升評價為MEDIUM
https://i.meee.com.tw/IdhXTB7.jpg
而菲律賓也跟進
https://i.meee.com.tw/HWlMIoS.jpg
HKO也說明西進與東登可能產生的影響
但台灣這邊應該要關注的是他在靠近廣東沿岸時所引入的西南風對台灣造成的影響
https://i.meee.com.tw/IiXnRkf.png
不過以目前的海溫來看 西太平洋其實還滿暖的
有足以支撐強系統產生的水溫 不過就怕一些弱系統把這環境給消耗掉了XD
https://i.meee.com.tw/PWTcMY9.png
https://i.meee.com.tw/5hok9W7.png
--
【傳統數值】
GFS
https://i.meee.com.tw/8ZIcf5w.png
ECMWF
https://i.meee.com.tw/upkiCqU.png
【AI-ECMWF】
華為
https://i.meee.com.tw/7XjFQiW.gif
輝達
https://i.meee.com.tw/KbyRWTQ.gif
谷歌
https://i.meee.com.tw/0xY8vxZ.gif
微軟
https://i.meee.com.tw/R5ZetHE.gif
【AI-GFS】
華為
https://i.meee.com.tw/xYCWMmu.gif
輝達
https://i.meee.com.tw/f5cxxVx.gif
谷歌
https://i.meee.com.tw/3DbDvro.gif
微軟
https://i.meee.com.tw/E5qp0Il.gif
--","https://i.meee.com.tw/5BgQaaK.png|https://i.meee.com.tw/IdhXTB7.jpg|https://i.meee.com.tw/HWlMIoS.jpg|https://i.meee.com.tw/IiXnRkf.png|https://i.meee.com.tw/PWTcMY9.png|https://i.meee.com.tw/5hok9W7.png|https://i.meee.com.tw/8ZIcf5w.png|https://i.meee.com.tw/upkiCqU.png|https://i.meee.com.tw/7XjFQiW.gif|https://i.meee.com.tw/KbyRWTQ.gif|https://i.meee.com.tw/0xY8vxZ.gif|https://i.meee.com.tw/R5ZetHE.gif|https://i.meee.com.tw/xYCWMmu.gif|https://i.meee.com.tw/f5cxxVx.gif|https://i.meee.com.tw/3DbDvro.gif|https://i.meee.com.tw/E5qp0Il.gif"
"[颱風] 92W GW","6/10","https://www.ptt.cc/bbs/TY_Research/M.1749520081.A.0FD.html","27.0","","WTPQ50 RJTD 100000
RSMC TROPICAL CYCLONE ADVISORY
NAME  TD
ANALYSIS
PSTN  100000UTC 14.9N 115.1E POOR
MOVE  WNW SLOWLY
PRES  1000HPA
MXWD  030KT
GUST  045KT
https://i.meee.com.tw/txSAAi7.webp
--
https://i.meee.com.tw/hMa50RK.png
https://i.meee.com.tw/VfOFx5H.png
--
(因應需求代為刪除)","https://i.meee.com.tw/txSAAi7.webp|https://i.meee.com.tw/hMa50RK.png|https://i.meee.com.tw/VfOFx5H.png"
"[情報] 低溫特報0316","3/16","https://www.ptt.cc/bbs/TY_Research/M.1742117437.A.1BA.html","100.0","","一、概述
強烈大陸冷氣團影響，各地天氣寒冷，今(16日)晚至明(17)日苗栗以北及宜蘭局部地區有持
續10度左右或以下氣溫(橙色燈號)發生的機率，請注意防範。
二、低溫區域
【橙色燈號(非常寒冷)】
新北市、基隆市、臺北市、桃園市、新竹縣、苗栗縣、宜蘭縣有持續10度左右或以下氣溫發
生的機率，請注意防範。
【黃色燈號(寒冷)】
新竹市有10度以下氣溫發生的機率，請注意。
https://i.imgur.com/TtHLQeJ.jpeg
--","https://i.imgur.com/TtHLQeJ.jpeg"
"[討論] 颱風雲圖考古-2001納莉颱風","3/16","https://www.ptt.cc/bbs/TY_Research/M.1742125303.A.1F8.html","34.0","","https://youtu.be/XJNiRRbtEeU
少見的由北而南貫穿台灣的颱風，
並為大台北帶來了嚴重水災。
納莉颱風於石垣島附近生成後，
在沖繩一代打轉數天後，
由東北向西南移動接近台灣。
接近過程中颱風結構重整，
從可見光衛星雲圖可以觀察，
在登陸台灣之前颱風結構相當扎實，
9/16晚間颱風登陸宜蘭頭城，
在台灣上空滯留了2天左右，
造成台灣嚴重災情，
甚至造成大台北台鐵、捷運系統被淹沒，
花了三個月才全線修復完成。
--","https://youtu.be/XJNiRRbtEeU"
"[新聞] 濕度僅剩8％！雙北乾爆創40年最低 網友哀","3/23","https://www.ptt.cc/bbs/TY_Research/M.1742696291.A.3F7.html","100.0","","濕度僅剩8％！雙北乾爆創40年最低 網友哀號：一直被靜電
(二)新聞內容
2025-03-23 09:51 聯合新聞網／ 綜合報導
一進門就被靜電！隨著乾冷空氣南下，高壓迴流影響持續擴大，導致台灣各地水氣明顯減
少，天氣普遍晴朗乾燥。中央氣象署昨（22）日觀測到台北測站的相對濕度一度驟降至8
％，不僅刷新過去40年紀錄，不少民眾也直呼超有感。
台北出現8％超低濕度的時間落在昨天中午12時10分，打破1985年4月24日的15％紀錄。新
北地區也在下午1時10分出現同樣的濕度數值，而被稱作「雨都」的基隆，當時濕度則約
為50％，顯示這次極端乾燥現象主要集中在雙北地區。
氣象粉專「台灣颱風論壇」在Threads上轉發天氣研究員鄭傑仁的說法指出，這樣的乾燥
狀況在台灣相當罕見，甚至可比擬溫帶地區的氣候條件。他提醒民眾注意日夜溫差與靜電
問題，並加強保濕與防曬措施。
面對這波乾燥天氣，許多北部民眾也不禁直呼：「鼻子超乾，像到了日本一樣」、「這兩
天一直被靜電，原來是真的很乾」、「我流鼻血原來不是快死掉」、「原來這就是溫帶的
感覺」、「會不會地球無形中，慢慢變成跟以前不一樣的天氣了」、「我家在基隆旁邊，
往年冬天春天濕度至少都是60以上，70幾也很稀鬆平常，幾乎每天都要開除濕機，今年真
的很怪，這段時間濕度很常在40～60間，不過真的是舒服多了」。
(三)新聞連結
https://udn.com/news/story/7266/8626019?from=udn-ch1_breaknews-1-0-news
(四)其他心得或備註
因為不是氣象專業，因此想請問這種破紀錄超低濕度的成因是什麼
而且只有台北盆地內是這樣
有點像是水氣被週遭山地抬升，然後變乾沉降在台北盆地嗎 (類焚風機制??)
只是這次的成因有什麼特別的地方，讓紀錄刷新不少?
--","https://udn.com/news/story/7266/8626019?from=udn-ch1_breaknews-1-0-news"
"[討論] 4/10暴雨串","4/10","https://www.ptt.cc/bbs/TY_Research/M.1744250529.A.5ED.html","100.0","","今天這波要小心致災
尤其山邊跟海邊
現在在新北鶯歌這邊很搖滾
桃竹苗地區一路到北海岸的朋友注意安全啊
--",""
"[新聞] 彭啓明談高溫假 需更充分科學證據判斷","4/22","https://www.ptt.cc/bbs/TY_Research/M.1745299315.A.259.html","24.0","外工作，或是室內工作者也會遇到高溫，影響的條件是怎樣，每一個環節其實是非常慎密","彭啓明談高溫假 需更充分科學證據判斷
(二)新聞內容
中央社 記者張雄風
環境部擬於5月底邀集產官學研共同成立抗高溫對策聯盟，媒體關注是否制定高溫假。環
境部長彭啓明今天坦言現階段「還有點早」，希望把各種科學證據找得更充分，才能做判
斷。
為因應極端高溫可能帶來的衝擊，環境部擬與各部會、產學研單位組成「抗高溫對策聯盟
」，由環境部綜整，推動跨領域、跨層級合作，目標最快在5月底前成立。
環境部今天與台灣大學簽署「氣候行動與環境永續」合作備忘錄（MOU）。就高溫議題，
彭啓明會後接受媒體聯訪時表示，因為氣候變遷，每年夏季都可能會更熱，抗高溫是未來
面對極端氣候的重要目標；過去缺乏有效方法，因此環境部集結相關部會、產業及學界共
同組成聯盟。
彭啓明解釋，
，例如幾度的高溫不適合勞動者在戶
。
媒體詢問能否制定高溫假？彭啓明說，在台灣要放高溫假是非常困難的，因為台灣是海島
，
；但最近也會嘗試從健保撈資料，到底幾度、哪一種族群，
會遇到什麼樣的危害，要了解更清楚一點。
彭啓明坦言，就目前來看，要放高溫假「還有點早」，希望把各種科學證據找得更充分，
才能夠做出判斷。
彭啓明強調，聯盟是為了讓台灣面對高溫能有實際應對的作為，成立之後將不定期開會，
就遇到的事件發動跨部會討論，
，在氣候變遷下，環
境部願意主動協助。
(三)新聞連結
https://www.cna.com.tw/news/ahel/202504210226.aspx
(四)其他心得或備註
這麼一說，其實台灣對於連續40度以上高溫的熱浪其實是沒有任何單位處置的欸
氣象署發高溫警示就沒有然後了 要不要做什麼防災處置沒有任何單位知曉
地球暖化與極端氣候的加劇越來越深 政府應該要想辦法討論應變措施
很意外這問題居然放到現在還沒有任何應變措施
https://news.pts.org.tw/article/745606
--","https://www.cna.com.tw/news/ahel/202504210226.aspx|https://news.pts.org.tw/article/745606"
"[討論] 今年的第一個颱風不知道會不會偏晚","4/27","https://www.ptt.cc/bbs/TY_Research/M.1745755359.A.07F.html","39.0","","現在已經要四月底了，但還沒有看到第一個西北太平洋颱風的消息，只說目前正在觀察中。
不知道有沒有什麼氣象證據，可以證明今年的颱風會偏晚形成？
我有問AI關於第一個颱風形成的相關資訊，得到一個答案。
--- 以下是Gemini說的  ----
根據日本數位颱風網站的統計（1951年至2009年）：
* 以日曆年為基準 的颱風季，第一個颱風的平均生日是 3月7日，中位數是 3月1日。
* 以真正的颱風活動週期為基準，第一個颱風的平均生日是 4月13日，中位數是 4月11日
。
--------
然後最晚出現第一個颱風的是1998年，第一個颱風是7月9日才形成的妮可颱風。
--",""
"[討論] 為何天氣預報失準率還是跟以前差不多呢?","5/06","https://www.ptt.cc/bbs/TY_Research/M.1746518333.A.D09.html","100.0","","這兩週關於鋒面的新聞一直出來  但實際天氣跟預報是有很大的落差
本來還以為是自己錯覺  但看了新聞底下滿滿吐嘲的留言
看來不只我一個人覺得預報不準
自己從卡特大在版上分析一路看到現在
總感覺台灣在天氣預報這塊 似乎沒有太多的進步...
都已經是2025年AI時代了 計算天氣的電腦理應更為升級才對
如果是颱風來 或者是一週預報 可以接受有誤差
但如果是""明後天""的預報的失準率還這麼高 個人覺得真的要檢討一下...
註:
懷念以前的卡特大  甚至是多隆大的分析文  都覺得還蠻準的
現在都只能靠氣象預報了  但.....只能說要再加油
--
請先去好好看上週三到本週二的預報 然後看實際降雨的分佈圖 你就會看到有蠻明顯的差距 也建議你把討論事情的觀點下放到一般民眾  這樣會有不同的看待角度",""
"[天氣] 豪雨特報","5/09","https://www.ptt.cc/bbs/TY_Research/M.1746786864.A.33A.html","100.0","","鋒面影響及午後對流雲系發展旺盛，易有短延時強降雨，今(9)日花蓮縣山區及南投縣山
區有局部大雨或豪雨，馬祖、金門、大臺北、東北部地區及各地山區有局部大雨發生的機
率，請注意雷擊、強陣風、坍方及落石，低窪地區請慎防積水。
https://i.imgur.com/2AS1Tmw.jpeg
--","https://i.imgur.com/2AS1Tmw.jpeg"
"[新聞] 地球發燒！ 最熱的1月 鄭明典：很難預期2","2/14","https://www.ptt.cc/bbs/TY_Research/M.1739505074.A.4C3.html","31.0","","地球發燒！ 最熱的1月 鄭明典：很難預期2025年會是平靜的一年
(二)新聞內容
2025-02-14 11:26 聯合報／ 記者
周湘芸／台北即時報導
最熱的1月。前中央氣象局長鄭明典今天在臉書表示，2025年1月，台灣偏冷，算很顯著的
偏冷。但是從全球平均氣溫來看，剛過去的這個1月，全球月平均氣溫仍然創新高，這是
在反聖嬰背景下創的新高溫。
鄭明典PO出2025年1月氣溫距平圖，他表示，「距平」是實際值減去氣候平均值，用來比
較現況和氣候平均的差異程度。在全球分析中，仍能看到台灣附近氣溫偏低。整體而言，
這是一個和往年很不一樣的氣候狀態。很不一樣的氣候狀態，陌生的氣候很容易帶來「意
外」，雖然不知道會發生什麼「結果」，但很難預期2025年會是平靜的一年。
(三)新聞連結
https://udn.com/news/story/7266/8547884
(四)其他心得或備註
一月份台灣有感的偏冷, 可是看新聞連結內的圖, 全球大多是正距平
2025年一月是有紀錄以來全球均溫最溫暖的一月, 比均溫多了0.79度
歐陸甚至高了2.51度......
一月份北極海冰面積低於平均值6%
本來預期反聖嬰會讓增溫趨緩, 沒想到還是破了紀錄
--","https://udn.com/news/story/7266/8547884"
"[情報] 2025年申請除名颱風列表","2/19","https://www.ptt.cc/bbs/TY_Research/M.1739958113.A.C6A.html","39.0","","近期即將舉辦颱風委員會第57屆會議，任務包含颱風除名，被除名的颱風名稱要選擇遞補名
稱。
菲律賓申請：艾維尼(Ewiniar)，山陀兒(Krathon)，
潭美(Trami)，康芮(Kong-rey)，萬宜(Man-yi)，
天兔(Usagi)
中國申請：摩羯(Yagi)
英國建議：燕子(Jebi)
遞補名稱候選：
蘇拉：Saobien，De-men，Samcam
海葵：飛廉，天馬，鴻鵠
杜蘇芮：Deanamu，Bori，Salgu
英國因為燕子有負面的語言含義，因此建議除名
--
--",""
"[情報] 低溫特報0224","2/24","https://www.ptt.cc/bbs/TY_Research/M.1740390942.A.136.html","52.0","","一、概述
今(24)日至明(25日)清晨強烈大陸冷氣團影響，各地天氣寒冷，新北市、宜蘭縣局部地區有
持續10度左右或以下氣溫(橙色燈號)發生的機率，請注意防範。
二、低溫區域
【橙色燈號(非常寒冷)】
新北市、宜蘭縣有持續10度左右或以下氣溫發生的機率，請注意防範。
【黃色燈號(寒冷)】
桃園市、新竹縣、苗栗縣、金門縣有10度以下氣溫發生的機率，請注意。
-----------------
台北剛剛12.4
新制的強冷意外達標了
--",""
"[新聞] 冬季偏冷時間9年來最長 氣象署估5月進入","2/25","https://www.ptt.cc/bbs/TY_Research/M.1740466884.A.ECB.html","100.0","","(二)新聞內容
〔記者林志怡／台北報導〕農曆新年過後，台灣即將迎來春季。中央氣象署指出，過去一
季（2024年12月至2025年2月）期間，台灣氣溫偏冷時間較長，降雨則相對偏少，並呈現
不均的特徵，預估未來一季平均氣溫已接近正常值機率較大，但3到4月的雨量可能為正常
至偏少，並於5月進入梅雨季，降雨量預測的不確定性高。
中央氣象署今日舉行春季展望記者會，氣象預報中心主任陳怡良說明，過去一季期間，冷
空氣頻繁影響台灣，
。
此外，陳怡良指出，這個冬季平均氣溫僅17.84度，低於氣候值的18.68度，是從2000年以
來，僅次於2011年最冷的一年，全台有11個氣象測站測得的平均溫度偏低。
降雨量方面，陳怡良指出，因東北季風影響，迎風面的北部、東北部是降雨熱區，但過去
一季的全台降雨量不及氣候平均值的7成，且降雨日數偏少，僅25.5天，是1951年來第4少
，低於氣候平均值的32.6天，其中北部、東半部雨量偏少，中南部雨量為正常至偏多，並
呈現降雨不均的特徵。
針對未來一季的天氣預測，陳怡良說，目前赤道太平洋海溫仍呈現西暖冬冷的反聖嬰型態
，預計春季就會恢復到正常值，結合氣象署與各國的數值模式資料研判，今年3至5月期間
，平均氣溫以正常的機率較大，但3到4月的雨量為正常至偏少，並在5月進入梅雨季，且
將雨量預測的不確定性高。
陳怡良也提醒，春季天氣系統變化迅速，且3月仍會有冷空氣影響台灣的可能，民眾務必
留意最新天氣預報資訊，另3至4月期間，台灣西半部、金馬地區易有濃霧，需注意行車安
全與行程安排，春季是中南部全年雨量相對偏少的季節，民眾務必珍惜水資源，並節約用
水。（10:34更新）（10:48更新）
(三)新聞連結
https://news.ltn.com.tw/news/life/breakingnews/4961639
(四)其他心得或備註
去查了2011年的氣候監測報報告
2011年冬季(2010年12月-2011年2月)的均溫是17.5度
是1985年以來最冷的冬季
今年冬季17.84度則是2000年以後第2冷
僅次於上述年分
但今年實際達標的寒流只有2波
是因為冷空氣頻頻南下不易累積大量冷空氣?
--","https://news.ltn.com.tw/news/life/breakingnews/4961639"
"[情報] 2025年除名颱風結果","2/27","https://www.ptt.cc/bbs/TY_Research/M.1740668851.A.EE9.html","26.0","","第57屆颱風委員會會議已結束，去年被除名的名稱也已經出爐。
一.01號艾維尼(Ewiniar)，菲律賓提出
二.11號摩羯(Yagi)，菲律賓.中國.越南提出
三.17號燕子(Jebi)，英國提出(語言問題)
四.18號山陀兒(Krathon)，菲律賓提出
五.20號潭美(Trami)，菲律賓提出
六.21號康芮(Kong-rey)，菲律賓提出
七.23號桔梗(Toraji)，菲律賓提出
八.24號萬宜(Man-yi)，菲律賓提出
九.25號天兔(Usagi)，菲律賓提出
總結：燕子為技術性除名，山陀兒僅使用一次就遭到除名，使得該位置的颱風將換到第四個
名稱(雷伊那個位置也是)，摩羯是第一個同時被三個國家提出除名的風暴名稱，超越2023杜
蘇芮颱風的紀錄(杜蘇芮也是第一個同時被兩個國家提出除名的風暴名稱)，潭美颱風本來已
造成菲律賓災情嚴重，康芮引進西南風，加劇了潭美當時的水災，因此一起被提除名。
--",""
"[討論] 文山區疑似下冰雹??!!","3/04","https://www.ptt.cc/bbs/TY_Research/M.1741018406.A.88F.html","51.0","","強者我同事加班剛下班，說文山區靠景美橋竟然下起冰雹~~~
有人住那附近的嗎?? 有這麼誇張~~今天天氣條件連平地地區都會下冰雹??
有專業人士解惑嗎?
--",""
"[討論] 為何華南雲雨區不容易影響到南部啊？","3/04","https://www.ptt.cc/bbs/TY_Research/M.1741061701.A.C9A.html","34.0","","https://i.imgur.com/ZqVZBlC.jpeg
https://i.imgur.com/wzCE9QN.jpeg
https://i.imgur.com/k0RlBbN.jpeg
https://i.imgur.com/owMrPbq.jpeg
如題，看了四天的定量降水預報，發現華南雲雨區不容易影響到南部地區的天氣，基本上
華南雲雨區的影響都是在嘉義以北居多，是不是雲雨帶都是從西南向東北移動導致華南雲
雨區不容易影響到南部地區啊，但是從下一張衛星雲圖可以看到
https://i.imgur.com/KBytXAR.jpeg
從這一張衛星雲圖可以看到在跟高雄同緯度的香港，基本上都是呈現綠色晴天的狀況，但
是香港則是雲層很厚
所以為何華南雲雨區很少影響到台灣南部？
--
但是那一片移動方向也是往嘉義以北
https://i.imgur.com/AiHR1Gc.jpeg","https://i.imgur.com/ZqVZBlC.jpeg|https://i.imgur.com/wzCE9QN.jpeg|https://i.imgur.com/k0RlBbN.jpeg|https://i.imgur.com/owMrPbq.jpeg|https://i.imgur.com/KBytXAR.jpeg|https://i.imgur.com/AiHR1Gc.jpeg"
"[情報] 大雷雨即時訊息：0013～0018","3/04","https://www.ptt.cc/bbs/TY_Research/M.1741080331.A.FF4.html","100.0","","目前整個西部
合計有6個大雷雨即時訊息生效中
https://i.imgur.com/Weh2vzF.png
涵蓋範圍達高雄以北及澎湖
正值下班下課期間
路上交通應該會十分混亂
加上對流強度非常高
除了驟雨、強風
像今天凌晨的冰雹現象也不無可能
請各位注意安全
--","https://i.imgur.com/Weh2vzF.png"
